focal_taxon	orthogroup	dn	ds	dn/ds
bimp_grc	OG0004695	0.045899	0.54553	0.084136
bimp_grc	OG0004171	0.0047189	0.66632	0.0070819
bimp_grc	OG0004063	0.02664	0.59674	0.044642
bimp_grc	OG0003156	0.0023758	0.36381	0.0065303
bimp_grc	OG0004590	0.085242	0.54236	0.15717
bimp_grc	OG0006987	0.058356	0.56705	0.10291
bimp_grc	OG0005830	0.1834	1.8006	0.10185
bimp_grc	OG0005643	0.0056148	0.17743	0.031645
bimp_grc	OG0004133	0.021888	1.1657	0.018776
bimp_grc	OG0005038	0.012057	0.54036	0.022312
bimp_grc	OG0006422	0.042085	0.49472	0.085069
bimp_grc	OG0004835	0.019392	0.81909	0.023675
bimp_grc	OG0004354	0.034187	0.87939	0.038876
bimp_grc	OG0005690	0.015048	0.78503	0.019169
bimp_grc	OG0004674	0.0053823	0.53186	0.01012
bimp_grc	OG0006139	0.036338	0.81715	0.044469
bimp_grc	OG0003348	0	0.37558	0
bimp_grc	OG0004108	0.012663	0.43951	0.028811
bimp_grc	OG0006212	0.10886	-1	-0.10886
bimp_grc	OG0006650	0.012109	0.54671	0.022149
bimp_grc	OG0004178	0.012464	0.3472	0.035898
bimp_grc	OG0005797	0.0088251	0.31703	0.027837
bimp_grc	OG0003013	0.043803	0.73032	0.059978
bimp_grc	OG0006525	0.064188	0.4645	0.13819
bimp_grc	OG0005839	0.023479	0.51077	0.045967
bimp_grc	OG0003724	0.033747	0.41943	0.08046
bimp_grc	OG0005492	0.0067808	0.42057	0.016123
bimp_grc	OG0006437	0.032816	0.52566	0.062428
bimp_grc	OG0004820	0.046815	0.48228	0.09707
bimp_grc	OG0005758	0.073948	0.76539	0.096615
bimp_grc	OG0004578	0.03209	0.38744	0.082826
bimp_grc	OG0005728	0.12564	0.47443	0.26482
bimp_grc	OG0005285	0.21385	1.4532	0.14715
bimp_grc	OG0005403	0.044395	0.52278	0.084922
bimp_grc	OG0004211	0.048475	1.0264	0.04723
bimp_grc	OG0007375	0.10043	1.1919	0.084262
bimp_grc	OG0005776	0	0.15307	0
bimp_grc	OG0005886	0.11781	1.2368	0.095255
bimp_grc	OG0003324	0.038695	0.34179	0.11321
bimp_grc	OG0004728	0.13266	0.79813	0.16622
bimp_grc	OG0005373	0.11047	1.0923	0.10113
bimp_grc	OG0002268	0.043223	0.65403	0.066086
bimp_grc	OG0004855	0.015933	0.45306	0.035166
bimp_grc	OG0001890	0.051885	0.69656	0.074487
bimp_grc	OG0006267	0.0061856	0.34772	0.017789
bimp_grc	OG0004699	0.06661	0.77586	0.085853
bimp_grc	OG0005812	0.0044194	0.18831	0.023469
bimp_grc	OG0002984	0.077046	0.64762	0.11897
bimp_grc	OG0005164	0.040944	0.67989	0.060222
bimp_grc	OG0006639	0.025096	0.44084	0.056927
bimp_grc	OG0004685	0.4249	2.0367	0.20863
bimp_grc	OG0005820	0.033066	0.7117	0.046461
bimp_grc	OG0004492	0.027187	0.4382	0.062042
bimp_grc	OG0003382	0.014027	0.22587	0.062104
bimp_grc	OG0004214	0.004188	0.42754	0.0097956
bimp_grc	OG0004376	0.49262	-1	-0.49262
bimp_grc	OG0004626	0.063887	1.1484	0.055631
bimp_grc	OG0004734	0.023341	0.24794	0.094138
bimp_grc	OG0003758	0.026476	1.1673	0.022681
bimp_grc	OG0004201	0.067177	0.53022	0.1267
bimp_grc	OG0005143	0.03192	0.2012	0.15865
bimp_grc	OG0003397	0.028041	0.95487	0.029366
bimp_grc	OG0004633	0.027585	0.45651	0.060426
bimp_grc	OG0003855	0.057843	0.49666	0.11646
bimp_grc	OG0006602	0.043619	0.56744	0.076869
bimp_grc	OG0003031	0.019797	0.48788	0.040578
bimp_grc	OG0002741	0.024688	0.23649	0.10439
bimp_grc	OG0002680	0.054453	0.69853	0.077954
bimp_grc	OG0005979	0.049742	1.7007	0.029247
bimp_grc	OG0002970	0.031022	0.49747	0.06236
bimp_grc	OG0006465	0.031412	0.45922	0.068403
bimp_grc	OG0006498	0.092916	0.48195	0.19279
bimp_grc	OG0005766	0.012248	0.5307	0.023078
bimp_grc	OG0003664	0.022783	0.60647	0.037566
bimp_grc	OG0003706	0.0056338	0.31547	0.017858
bimp_grc	OG0003969	0.061942	0.96182	0.064401
bimp_grc	OG0004690	0.081134	0.36634	0.22147
bimp_grc	OG0003699	0.03373	0.52144	0.064686
bimp_grc	OG0004546	0.041471	0.70878	0.058511
bimp_grc	OG0006596	0.42688	-1	-0.42688
bimp_grc	OG0005063	0.02518	0.42825	0.058798
bimp_grc	OG0005915	0.022454	0.37803	0.059399
bimp_grc	OG0006484	0.038232	0.32499	0.11764
bimp_grc	OG0004830	0.0097881	0.42325	0.023126
bimp_grc	OG0005366	0.016687	0.51305	0.032526
bimp_grc	OG0005724	0.0069408	0.30819	0.022521
bimp_grc	OG0006107	0.027509	0.56324	0.048841
bimp_grc	OG0002820	0.0093546	0.55759	0.016777
bimp_grc	OG0005365	0.014019	0.25506	0.054964
bimp_grc	OG0004577	0.036779	0.6003	0.061267
bimp_grc	OG0003267	0.026837	0.60198	0.044582
bimp_grc	OG0004951	0.028403	0.64301	0.044172
bimp_grc	OG0002047	0.070766	0.81122	0.087235
bimp_grc	OG0005757	0.050392	2.5615	0.019673
bimp_grc	OG0006104	0.029855	0.62922	0.047447
bimp_grc	OG0007387	0.077968	1.4451	0.053955
bimp_grc	OG0004240	0.031784	0.66057	0.048115
bimp_grc	OG0004196	0.00075887	0.5409	0.001403
bimp_grc	OG0006271	0.14733	0.51604	0.28549
bimp_grc	OG0005259	0.044001	0.41232	0.10672
bimp_grc	OG0003769	0.074982	0.73438	0.1021
bimp_grc	OG0003617	0.023268	0.55159	0.042183
bimp_grc	OG0005715	0.067983	0.73787	0.092133
bimp_grc	OG0005798	0.05299	0.22876	0.23165
bimp_grc	OG0004693	0.11486	1.6447	0.069838
bimp_grc	OG0002525	0.01029	0.66398	0.015497
bimp_grc	OG0004801	0.024821	0.35304	0.070306
bimp_grc	OG0005235	0.016459	0.56275	0.029247
bimp_grc	OG0004630	0.0092054	0.35968	0.025593
bimp_grc	OG0006118	0.053499	0.34833	0.15358
bimp_grc	OG0004484	0.086187	0.54678	0.15763
bimp_grc	OG0003400	0.010979	0.9621	0.011412
bimp_grc	OG0007533	0.20107	1.2831	0.1567
bimp_grc	OG0003319	0.099547	0.78368	0.12702
bimp_grc	OG0004640	0.2449	-1	-0.2449
bimp_grc	OG0003562	0.043119	0.4273	0.10091
bimp_grc	OG0004491	0.0097594	0.27579	0.035387
bimp_grc	OG0005931	0.092275	1.3517	0.068268
bimp_grc	OG0004958	0.034714	0.97124	0.035742
bimp_grc	OG0005475	0.030128	1.1197	0.026907
bimp_grc	OG0006208	0.23386	1.6454	0.14212
bimp_grc	OG0002966	0.055796	0.64645	0.086312
bimp_grc	OG0004719	0.023002	0.51707	0.044486
bimp_grc	OG0005880	0.01279	0.63201	0.020236
bimp_grc	OG0004705	0.044757	-1	-0.044757
bimp_grc	OG0002818	0.042296	0.36862	0.11474
bimp_grc	OG0006685	0.049034	0.40866	0.11999
bimp_grc	OG0004032	0.026603	0.40847	0.065129
bimp_grc	OG0005212	0.036568	0.87886	0.041608
bimp_grc	OG0004150	0.003252	0.13415	0.024242
bimp_grc	OG0004512	0.047852	0.43405	0.11025
bimp_grc	OG0004856	0.079829	0.83176	0.095977
bimp_grc	OG0005732	0.0089883	0.47699	0.018844
bimp_grc	OG0005885	0.10078	1.2053	0.083613
bimp_grc	OG0004683	0.0023613	0.43175	0.005469
bimp_grc	OG0003868	0.00083775	0.49183	0.0017033
bimp_grc	OG0003081	0.019499	0.53751	0.036277
bimp_grc	OG0004117	0.01541	1.01	0.015256
bimp_grc	OG0005808	0.035222	1.0402	0.03386
bimp_grc	OG0004525	0.053677	0.46907	0.11443
bimp_grc	OG0004075	0.02127	0.5384	0.039505
bimp_grc	OG0006514	0.039666	1.0358	0.038294
bimp_grc	OG0004903	0.095537	1.2	0.079616
bimp_grc	OG0004212	0.046218	2.207	0.020941
bimp_grc	OG0005826	0.2039	-1	-0.2039
bimp_grc	OG0006883	0.13836	-1	-0.13836
bimp_grc	OG0003846	0.069303	0.75234	0.092116
bimp_grc	OG0003379	0.0013517	0.24675	0.0054778
bimp_grc	OG0004283	0	0.48011	0
bimp_grc	OG0004155	0.032285	0.79931	0.040391
bimp_grc	OG0004539	0.023003	0.75613	0.030423
bimp_grc	OG0004069	0.047044	0.80978	0.058094
bimp_grc	OG0004612	0.048065	0.41243	0.11654
bimp_grc	OG0004250	0.0047066	0.17593	0.026753
bimp_grc	OG0004700	0.053795	0.40552	0.13266
bimp_grc	OG0005906	0.032671	0.65759	0.049683
bimp_grc	OG0004798	0.030927	0.74568	0.041476
bimp_grc	OG0004987	0.012144	0.45657	0.026599
bimp_grc	OG0002562	0.10545	1.4504	0.072705
bimp_grc	OG0004130	0.018244	0.3474	0.052517
bimp_grc	OG0005596	0.021929	0.66539	0.032957
bimp_grc	OG0003650	0.0080624	0.22118	0.036452
bimp_grc	OG0006421	0.041603	0.60446	0.068827
bimp_grc	OG0006324	0.01192	0.18861	0.0632
bimp_grc	OG0005057	0.032195	1.2088	0.026633
bimp_grc	OG0005415	0.092313	1.2689	0.072748
bimp_grc	OG0002267	0.070712	1.1818	0.059836
bimp_grc	OG0005230	0.15749	1.358	0.11597
bimp_grc	OG0003019	0.26129	2.0126	0.12983
bimp_grc	OG0006021	0.092132	1.004	0.091764
bimp_grc	OG0003342	0.03806	0.53334	0.071362
bimp_grc	OG0005240	0.014407	0.40494	0.035578
bimp_grc	OG0004530	0.2323	0.91008	0.25525
bimp_grc	OG0002432	0.010342	0.42306	0.024446
bimp_grc	OG0003880	0.02285	0.34144	0.066923
bimp_grc	OG0004600	0.051563	0.69367	0.074333
bimp_grc	OG0003679	0.092755	2.4151	0.038406
bimp_grc	OG0004712	0.16692	1.8061	0.092423
bimp_grc	OG0003493	0.33789	-1	-0.33789
bimp_grc	OG0005828	0.04443	0.52116	0.085254
bimp_grc	OG0003627	0.043345	0.56053	0.077328
bimp_grc	OG0002943	0.050491	1.8292	0.027603
bimp_grc	OG0005637	0.020348	0.20217	0.10065
bimp_grc	OG0005367	0.003829	0.47388	0.0080801
bimp_grc	OG0006014	0.007207	0.5811	0.012402
bimp_grc	OG0004953	0.018073	0.5053	0.035767
bimp_grc	OG0005926	0.011676	0.32466	0.035964
bimp_grc	OG0005386	0.030818	0.22696	0.13579
bimp_grc	OG0006323	0.0071979	0.28901	0.024906
bimp_grc	OG0004594	0.019097	0.86932	0.021968
bimp_grc	OG0004642	0.065023	2.133	0.030484
bimp_grc	OG0004720	0.10758	0.64237	0.16748
bimp_grc	OG0003030	0.057044	0.59341	0.096129
bimp_grc	OG0005739	0.047813	0.43484	0.10996
bimp_grc	OG0004200	0.027526	0.42203	0.065223
bimp_grc	OG0004486	0.031035	0.90009	0.03448
bimp_grc	OG0005605	0.038187	0.68546	0.05571
bimp_grc	OG0003968	0.028246	1.1349	0.024889
bimp_grc	OG0006026	0.043455	0.72075	0.060292
bimp_grc	OG0003665	0.01129	0.1798	0.062793
bimp_grc	OG0006499	0.0023006	0.53634	0.0042894
bimp_grc	OG0005459	0.13369	-1	-0.13369
bimp_grc	OG0004684	0.0078153	0.30077	0.025984
bimp_grc	OG0003670	0.1181	1.1225	0.10521
bimp_grc	OG0006287	0.023911	0.48273	0.049533
bimp_grc	OG0002669	0.10899	0.84905	0.12837
bimp_grc	OG0003232	0.052789	1.0883	0.048506
bimp_grc	OG0003892	0.056357	0.60663	0.092901
bimp_grc	OG0004904	0.10894	0.8908	0.1223
bimp_grc	OG0003600	0.12045	0.63281	0.19034
bimp_grc	OG0003119	0.018406	0.34697	0.053048
bimp_grc	OG0005933	0.01753	0.46543	0.037664
bimp_grc	OG0004627	0.022142	1.5163	0.014602
bimp_grc	OG0005821	0.013141	0.35315	0.037212
bimp_grc	OG0006884	0.30218	1.2622	0.23941
bimp_grc	OG0005281	0.006395	0.15886	0.040255
bimp_grc	OG0003049	0.10062	1.2244	0.08218
bimp_grc	OG0005652	0.15522	1.6061	0.096644
bimp_grc	OG0005730	0.011451	0.36241	0.031596
bimp_grc	OG0006001	0.0068111	0.29526	0.023068
bimp_grc	OG0002749	0.021022	0.77847	0.027004
bimp_grc	OG0006374	0.0062664	0.55451	0.011301
bimp_grc	OG0004615	0.030894	1.5333	0.020149
bimp_grc	OG0007046	0.10384	0.87602	0.11853
bimp_grc	OG0004707	0.021924	0.70556	0.031074
bimp_grc	OG0003691	0.012492	1.0114	0.012351
bimp_grc	OG0004210	0.097347	1.4757	0.065965
bimp_grc	OG0003050	0.23365	1.6005	0.14598
bimp_grc	OG0005824	0.013605	0.53095	0.025624
bimp_grc	OG0005729	0.011494	0.56449	0.020363
bimp_grc	OG0003269	0.011952	0.40297	0.029661
bimp_grc	OG0002362	0.045217	0.58849	0.076834
bimp_grc	OG0006701	0.051894	0.63781	0.081363
bimp_grc	OG0004652	0.097938	0.60866	0.16091
bimp_grc	OG0003355	0.070784	0.45749	0.15472
bimp_grc	OG0004115	0.2138	0.89794	0.2381
bimp_grc	OG0005707	0.048924	0.39201	0.1248
bimp_grc	OG0005777	0.040624	0.53225	0.076324
bimp_grc	OG0004198	0.0082451	0.47131	0.017494
bimp_grc	OG0003542	0.29623	-1	-0.29623
bimp_grc	OG0003170	0.035079	0.51886	0.067609
bimp_grc	OG0003532	0.049541	0.83625	0.059241
bimp_grc	OG0003062	0.039362	0.50243	0.078344
bimp_grc	OG0003647	0.11563	0.59618	0.19395
bimp_grc	OG0004821	0.022181	0.48682	0.045563
bimp_grc	OG0005745	0.01447	0.22984	0.062956
bimp_grc	OG0002137	0.063044	0.40738	0.15475
bimp_grc	OG0003275	0.099988	1.29	0.07751
bimp_grc	OG0004515	0.053358	1.6599	0.032145
bimp_grc	OG0007085	0.26939	1.4212	0.18955
bimp_grc	OG0004844	0.31139	1.5674	0.19867
bimp_grc	OG0004219	0.010822	0.45818	0.023619
bimp_grc	OG0004247	0.0032567	0.36086	0.0090251
bimp_grc	OG0005783	0.022194	0.34201	0.064892
bimp_grc	OG0005175	0.0067644	0.45247	0.01495
bimp_grc	OG0005691	0.002491	0.9081	0.0027431
bimp_grc	OG0002968	0.041106	0.74669	0.055052
bimp_grc	OG0003863	0.17097	0.64551	0.26486
bimp_grc	OG0004349	0.044772	2.0021	0.022363
bimp_grc	OG0002974	0.031271	0.6528	0.047902
bimp_grc	OG0005320	0	0.18849	0
bimp_grc	OG0002989	0.019508	0.60911	0.032027
bimp_grc	OG0005169	0.0085363	0.38628	0.022099
bimp_grc	OG0003222	0.019967	0.67848	0.029429
bimp_grc	OG0003330	0.22639	2.7113	0.083499
bimp_grc	OG0005600	0.03591	0.52275	0.068694
bimp_grc	OG0003393	0.0088616	0.46768	0.018948
bimp_grc	OG0004755	0.033528	0.60043	0.05584
bimp_grc	OG0005025	0.01685	0.42027	0.040093
bimp_grc	OG0004725	0.055275	0.59079	0.093562
bimp_grc	OG0004275	0.11133	1.2754	0.087288
bimp_grc	OG0005841	0.037679	0.6441	0.058498
bimp_grc	OG0006244	0.069582	0.57676	0.12064
bimp_grc	OG0003407	0.016103	0.19378	0.083099
bimp_grc	OG0004634	0.01716	0.29672	0.057831
bimp_grc	OG0005144	0.11044	0.48104	0.22959
bimp_grc	OG0004644	0.069845	1.1372	0.061419
bimp_grc	OG0005197	0.066084	1.2802	0.05162
bimp_grc	OG0004697	0.014168	0.34332	0.041267
bimp_grc	OG0006020	0.15517	0.59344	0.26148
bimp_grc	OG0003251	0.0063546	0.21331	0.02979
bimp_grc	OG0006269	0.0061771	0.31797	0.019427
bimp_grc	OG0002795	0	0.18192	0
bimp_grc	OG0005603	0.0032614	0.44745	0.0072888
bimp_grc	OG0004986	0.025619	0.43388	0.059046
bimp_grc	OG0001943	0.26178	1.4035	0.18651
bimp_grc	OG0004799	0.043767	1.0315	0.042431
bimp_grc	OG0003074	0.015269	0.51872	0.029436
bimp_grc	OG0002996	0.0049806	0.58328	0.0085391
bimp_grc	OG0004764	0.078407	2.2716	0.034516
bimp_grc	OG0005176	0.020264	0.27535	0.073593
bimp_grc	OG0005128	0.018275	2.2342	0.0081797
bimp_grc	OG0003733	0.013504	0.4238	0.031863
bimp_grc	OG0006669	0.011051	0.58821	0.018788
bimp_grc	OG0006420	0.10469	0.36542	0.28648
bimp_grc	OG0003651	0.024111	0.30101	0.0801
bimp_grc	OG0006532	0.025548	0.55805	0.045781
bimp_grc	OG0005408	0.085058	0.9607	0.088538
bimp_grc	OG0004053	0.0071217	0.30484	0.023362
bimp_grc	OG0003276	0.71588	-1	-0.71588
bimp_grc	OG0004154	0.011869	0.48462	0.024492
bimp_grc	OG0003644	0.0061131	0.53298	0.01147
bimp_grc	OG0005959	0.18189	2.0119	0.090411
bimp_grc	OG0005907	0.024686	0.46071	0.053583
bimp_grc	OG0003541	0.014278	0.51011	0.027989
bimp_grc	OG0004187	0.0014183	0.47258	0.0030011
bimp_grc	OG0004701	0.11183	2.1986	0.050865
bimp_grc	OG0005113	0.024466	0.74805	0.032706
bimp_grc	OG0004251	0.030054	0.35908	0.083696
bimp_grc	OG0002558	0.0065772	0.86328	0.0076189
bimp_grc	OG0003785	0.020215	0.28995	0.069716
bimp_grc	OG0004068	0.025721	0.66989	0.038396
bimp_grc	OG0005254	0.078761	0.69974	0.11256
bimp_grc	OG0003799	0.0057815	0.16305	0.035458
bimp_grc	OG0003326	0.067159	0.90973	0.073822
bimp_grc	OG0005648	0.028022	0.98881	0.028339
bimp_grc	OG0003925	0.031394	0.54787	0.057303
bimp_grc	OG0004651	0.12081	1.0828	0.11158
bimp_grc	OG0006493	0.041632	0.57006	0.073031
bimp_grc	OG0005116	0.0077537	0.14515	0.053417
bimp_grc	OG0002080	0.046209	0.9945	0.046465
bimp_grc	OG0003631	0.074838	0.94374	0.079299
bimp_grc	OG0006522	0.081961	0.60286	0.13595
bimp_grc	OG0004151	0.03665	0.60163	0.060918
bimp_grc	OG0003158	0.0040395	0.55659	0.0072577
bimp_grc	OG0003641	0.64434	-1	-0.64434
bimp_grc	OG0004827	0.018172	0.49218	0.036921
bimp_grc	OG0006707	0.039768	0.48467	0.082052
bimp_grc	OG0004736	0.029285	0.45312	0.064629
bimp_grc	OG0003950	0.0036474	0.508	0.00718
bimp_grc	OG0003292	0.17573	0.6383	0.27531
bimp_grc	OG0003920	0.072265	2.2503	0.032113
bimp_grc	OG0003380	0.0069305	0.57946	0.01196
bimp_grc	OG0005221	0.009388	0.48458	0.019373
bimp_grc	OG0003323	0.065735	1.4181	0.046353
bimp_grc	OG0003241	0.13177	0.52234	0.25227
bimp_grc	OG0004248	0	0.38312	0
bimp_grc	OG0004687	0.077225	0.75938	0.1017
bimp_grc	OG0002967	0.069269	2.1656	0.031987
bimp_grc	OG0004176	0.0046433	0.34951	0.013285
bimp_grc	OG0005764	0.0089871	0.37705	0.023835
bimp_grc	OG0004692	0.12059	1.485	0.081211
bimp_grc	OG0001848	0.057359	0.5652	0.10148
bimp_grc	OG0002554	0.054437	1.1177	0.048706
bimp_grc	OG0005819	0.021319	0.48272	0.044164
bimp_grc	OG0002810	0.07511	2.0379	0.036857
bimp_grc	OG0004534	0.048265	0.56911	0.084808
bimp_grc	OG0006712	0.028904	0.6054	0.047743
bimp_grc	OG0006320	0.03474	0.65155	0.053319
bimp_grc	OG0004485	0.012803	0.81955	0.015622
bimp_grc	OG0005658	0.25458	1.7792	0.14308
bimp_grc	OG0005141	0.01189	0.54595	0.021778
bimp_grc	OG0003238	0.011787	0.42092	0.028003
bimp_grc	OG0004673	0.064282	0.48089	0.13367
